	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hbs	пирамида	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	heb	פִּירָמִידָה	f	tr=piramída
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hin	पिरैमिड	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hun	gúla
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hun	piramis
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hye	բուրգ
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ind	limas
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ita	piramide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	jpn	角錐	tr=かくすい, kakusui
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	kaz	пирамида
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	khm	ពីរ៉ាមីត
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	kor	각뿔
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	lat	pȳramis	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	lav	piramīda	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	lit	piramidė	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	mkd	пирамида	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	mri	koeke-tapawhā
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	msa	piramid
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	nld	piramide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	nld	viervlak	n
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	nno	pyramide	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	nob	pyramide	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	pol	ostrosłup	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	pol	piramida	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	por	pirâmide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ron	piramidă	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	rus	пирами́да	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	slk	ihlan	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	slv	piramida	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	spa	pirámide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	sqi	piramidë
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	swe	pyramid	c
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	tgl	tagilo
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	tha	พีระมิด
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	tur	piramit
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ukr	пірамі́да	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	vie	kim tự tháp
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	vol	piramid
eng	pyramidologist	Noun	tr	one who studies pyramidology	deu	Pyramidologe	m
eng	pyramidologist	Noun	tr	one who studies pyramidology	fin	pyramidologi
eng	pyramidology	Noun	tr	study of pyramids, but from a supernatural or new-age perspective	deu	Pyramidologie	f
eng	pyramidology	Noun	tr	study of pyramids, but from a supernatural or new-age perspective	fin	pyramidologia
eng	pyramidology	Noun	tr	study of pyramids, but from a supernatural or new-age perspective	nor	pyramidologi	m
eng	pyramid roof	Noun	tr	roof shape	fin	nelilapekatto
eng	pyramid roof	Noun	tr	roof shape	fin	pyramidikatto
eng	pyramid scheme	Noun	tr	illicit money-making scheme	cmn	层压式推销	tr=céngyāshì tuīxiāo	sc=Hani
eng	pyramid scheme	Noun	tr	illicit money-making scheme	cmn	層壓式推銷	sc=Hani
eng	pyramid scheme	Noun	tr	illicit money-making scheme	cmn	非法传销	tr=fēifǎ chuánxiāo
eng	pyramid scheme	Noun	tr	illicit money-making scheme	cmn	非法傳銷
eng	pyramid scheme	Noun	tr	illicit money-making scheme	deu	Schneeballsystem	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	fas	طرح هرمی	tr=tarh-e herami	sc=fa-Arab
eng	pyramid scheme	Noun	tr	illicit money-making scheme	fin	pyramidihuijaus
eng	pyramid scheme	Noun	tr	illicit money-making scheme	fra	vente pyramidale	f
eng	pyramid scheme	Noun	tr	illicit money-making scheme	hun	piramisjáték
eng	pyramid scheme	Noun	tr	illicit money-making scheme	isl	pýramídasvindl	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	ita	marketing piramidale
eng	pyramid scheme	Noun	tr	illicit money-making scheme	ita	sistema piramidale
eng	pyramid scheme	Noun	tr	illicit money-making scheme	jpn	ネズミ講	tr=nezumikō
eng	pyramid scheme	Noun	tr	illicit money-making scheme	jpn	無限連鎖講	tr=むげんれんさこう, mugenrensakō
eng	pyramid scheme	Noun	tr	illicit money-making scheme	kat	პირამიდის სქემა
eng	pyramid scheme	Noun	tr	illicit money-making scheme	kat	ფინანსური პირამიდა
eng	pyramid scheme	Noun	tr	illicit money-making scheme	kat	ფინანსური პირამიდის სქემა
eng	pyramid scheme	Noun	tr	illicit money-making scheme	nld	piramidespel	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	nld	piramidestelsel	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	nld	piramidesysteem	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	nor	pyramidespill	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	rus	финансовая пирами́да
eng	pyramid scheme	Noun	tr	illicit money-making scheme	spa	esquema piramidal	f
eng	pyramid scheme	Noun	tr	illicit money-making scheme	spa	esquema piramidal	f
eng	pyramid scheme	Noun	tr	illicit money-making scheme	spa	estafa de pirámide	f
eng	pyramid scheme	Noun	tr	illicit money-making scheme	swe	pyramidspel	n
eng	pyranic	Adjective	tr	In chemistry	fra	pyranique
eng	pyranic	Adjective	tr	In chemistry	spa	piránico
eng	pyran	Noun	tr		cmn	吡喃	tr=bǐnán
eng	pyran	Noun	tr		fra	pyrane
eng	pyran	Noun	tr		hun	pirán
eng	pyran	Noun	tr		jpn	ピラン	tr=piran
eng	pyran	Noun	tr		kor	피란
eng	pyran	Noun	tr		spa	pirano	m
eng	pyran	Noun	tr		yue	吡喃	tr=bei2 naam4
eng	pyranose	Noun	tr	cyclic hemiacetal	fin	pyranoosi
eng	pyranose	Noun	tr	cyclic hemiacetal	ita	piranosio	m
eng	pyranose	Noun	tr	cyclic hemiacetal	spa	piranosa	f
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	deu	Pyrargyrit	m
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	fin	pyrargyriitti
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	fra	pyrargyrite	f
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	glv	argid roobeenagh	m
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	ita	pirargirite	f
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	spa	pirargirita	f
eng	pyrausta	Noun	tr		ita	pirausta	f
eng	pyrazinamide	Noun	tr		cmn	吡嗪酰胺	tr=tr=bǐqínxiān’àn
eng	pyrazinamide	Noun	tr		cmn	吡嗪醯胺	tr=bǐqínxī’ān
eng	pyrazinamide	Noun	tr		ita	pirazinamide	f
eng	pyrazinamide	Noun	tr		kaz	пиразинамид
eng	pyrazine	Noun	tr	diazine	cmn	吡嗪	tr=bǐqín
eng	pyrazine	Noun	tr	diazine	epo	piracino
eng	pyrazine	Noun	tr	diazine	jpn	ピラジン	tr=pirajin
eng	pyrazine	Noun	tr	diazine	kor	피라진
eng	pyrazine	Noun	tr	diazine	yue	吡嗪	tr=bei2 ceon4
eng	pyrazole	Noun	tr	organic compound	cmn	吡唑	tr=bǐzuò
eng	pyrazole	Noun	tr	organic compound	ita	pirazolo	m
eng	pyrazole	Noun	tr	organic compound	jpn	ピラゾール	tr=pirazōru
eng	pyrazole	Noun	tr	organic compound	kor	피라졸
eng	pyrazole	Noun	tr	organic compound	yue	吡唑	tr=bei2 ding6
eng	pyrene	Noun	tr	hydrocarbon	cat	pirè	m
eng	pyrene	Noun	tr	hydrocarbon	fin	pyreeni
eng	pyrene	Noun	tr	hydrocarbon	ita	pirene	m
eng	pyrenophore	Noun	tr		ita	pirenoforo	m
eng	pyre	Noun	tr	funeral pile	ang	ād	m
eng	pyre	Noun	tr	funeral pile	bul	клада	f
eng	pyre	Noun	tr	funeral pile	cat	pira	f
eng	pyre	Noun	tr	funeral pile	ces	hranice	f
eng	pyre	Noun	tr	funeral pile	cmn	火葬用的柴堆
eng	pyre	Noun	tr	funeral pile	cym	coelcerth	f
eng	pyre	Noun	tr	funeral pile	dan	ild
eng	pyre	Noun	tr	funeral pile	deu	Scheiterhaufen	m
eng	pyre	Noun	tr	funeral pile	ell	πυρά	f
eng	pyre	Noun	tr	funeral pile	est	tuleriit
eng	pyre	Noun	tr	funeral pile	fin	hautarovio
eng	pyre	Noun	tr	funeral pile	fin	rovio
eng	pyre	Noun	tr	funeral pile	fra	bûcher	m
eng	pyre	Noun	tr	funeral pile	gle	breocharn	m
eng	pyre	Noun	tr	funeral pile	grc	πυρά	f
eng	pyre	Noun	tr	funeral pile	hbs	pogrebna lòmača	f
eng	pyre	Noun	tr	funeral pile	hin	चिता	m
eng	pyre	Noun	tr	funeral pile	hun	máglya
eng	pyre	Noun	tr	funeral pile	ita	pira	f
eng	pyre	Noun	tr	funeral pile	ita	rogo
eng	pyre	Noun	tr	funeral pile	lat	pyra	f
eng	pyre	Noun	tr	funeral pile	lat	rogus	m
eng	pyre	Noun	tr	funeral pile	nld	brandstapel	m
eng	pyre	Noun	tr	funeral pile	pol	stos pogrzebowy	m
eng	pyre	Noun	tr	funeral pile	por	pira	f
eng	pyre	Noun	tr	funeral pile	ron	rug	n
eng	pyre	Noun	tr	funeral pile	rus	погреба́льный костёр	m
eng	pyre	Noun	tr	funeral pile	slk	hranica	f
eng	pyre	Noun	tr	funeral pile	spa	pira	f
eng	pyre	Noun	tr	funeral pile	swe	eld
eng	pyre	Noun	tr	funeral pile	tel	చితి
eng	pyre	Noun	tr	funeral pile	urd	چتا	m	tr=citā
eng	pyre	Noun	tr	heap of combustibles	fin	kokko
eng	pyre	Noun	tr	heap of combustibles	fin	rovio
eng	pyre	Noun	tr	heap of combustibles	hbs	lomača	f
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	fas	کزطلخون	tr=kaztalxūn
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	fas	گزترخون	tr=gaztarxūn
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	jpn	除虫菊	tr=じょちゅうぎく, jochūgiku	sc=Jpan
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	kik	barĩthiramu	c9	c10
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	swa	pareto
eng	pyretic	Adjective	tr	caused by, pertaining to or resulting in fever	bul	предизвикващ треска
eng	pyretic	Adjective	tr	caused by, pertaining to or resulting in fever	bul	трескав
eng	pyretic	Adjective	tr	caused by, pertaining to or resulting in fever	por	pirético
eng	pyrheliograph	Noun	tr		ita	pireliografo	m
eng	pyrheliometer	Noun	tr	measuring device	cat	pirheliòmetre	m
eng	pyrheliometer	Noun	tr	measuring device	fra	pyrhéliomètre	m
eng	pyrheliometer	Noun	tr	measuring device	ita	pireliometro	m
eng	pyrheliometer	Noun	tr	measuring device	msa	pirheliometer
eng	pyribole	Noun	tr	any mineral of either the pyroxene or amphibole groups	gle	pireaból	m
eng	pyridazine	Noun	tr	organic compound	cmn	哒嗪	tr=dāqín
eng	pyridazine	Noun	tr	organic compound	cmn	噠嗪
eng	pyridazine	Noun	tr	organic compound	jpn	ピリダジン	tr=piridajin
eng	pyridazine	Noun	tr	organic compound	kor	피리다진
eng	pyridazine	Noun	tr	organic compound	yue	哒嗪	tr=daat6 ceon4
eng	pyridazine	Noun	tr	organic compound	yue	噠嗪
eng	pyridine	Noun	tr	any of a class of aromatic heterocyclic compounds	cat	piridina	f
eng	pyridine	Noun	tr	any of a class of aromatic heterocyclic compounds	cmn	吡啶	tr=bǐdìng
eng	pyridine	Noun	tr	any of a class of aromatic heterocyclic compounds	ita	piridina	f
eng	pyridine	Noun	tr	any of a class of aromatic heterocyclic compounds	jpn	ピリジン	tr=pirijin
eng	pyridine	Noun	tr	any of a class of aromatic heterocyclic compounds	kor	피리딘
eng	pyridine	Noun	tr	any of a class of aromatic heterocyclic compounds	spa	piridina	f
eng	pyridine	Noun	tr	any of a class of aromatic heterocyclic compounds	yue	吡啶	tr=bei2 ding6
eng	pyridoxine	Noun	tr	derivative of pyridine	afr	piridoksien
eng	pyridoxine	Noun	tr	derivative of pyridine	ben	পাইরিডক্সিন
eng	pyridoxine	Noun	tr	derivative of pyridine	cmn	吡哆醇	tr=bǐduōchún
eng	pyridoxine	Noun	tr	derivative of pyridine	deu	Pyridoxin	f
eng	pyridoxine	Noun	tr	derivative of pyridine	fas	پیریدوکسین
eng	pyridoxine	Noun	tr	derivative of pyridine	fra	pyridoxine	f
eng	pyridoxine	Noun	tr	derivative of pyridine	hye	պիրիդօքսին
eng	pyridoxine	Noun	tr	derivative of pyridine	ind	piridoksina
eng	pyridoxine	Noun	tr	derivative of pyridine	isl	pýridoxín	n
eng	pyridoxine	Noun	tr	derivative of pyridine	ita	piridossina	f
eng	pyridoxine	Noun	tr	derivative of pyridine	jpn	ピリドキシン	tr=piridokishin
eng	pyridoxine	Noun	tr	derivative of pyridine	kaz	пиридоксин
eng	pyridoxine	Noun	tr	derivative of pyridine	kir	пиридоксин
eng	pyridoxine	Noun	tr	derivative of pyridine	kor	피리독신
eng	pyridoxine	Noun	tr	derivative of pyridine	lat	piridoxinum	n
eng	pyridoxine	Noun	tr	derivative of pyridine	mal	പിരിഡോക്സിൻ
eng	pyridoxine	Noun	tr	derivative of pyridine	ori	ପାଇରିଡକ୍ସିନ
eng	pyridoxine	Noun	tr	derivative of pyridine	spa	piridoxina	f
eng	pyridoxine	Noun	tr	derivative of pyridine	swe	pyridoxin	c
eng	pyridoxine	Noun	tr	derivative of pyridine	tha	ไพริดอกซีน
eng	pyridoxine	Noun	tr	derivative of pyridine	tur	piridoksin
eng	pyriform	Adjective	tr	pear-shaped	bul	крушообразен
eng	pyriform	Adjective	tr	pear-shaped	cmn	梨状	tr=lízhuàng
eng	pyriform	Adjective	tr	pear-shaped	cmn	梨狀
eng	pyriform	Adjective	tr	pear-shaped	deu	birnenförmig
eng	pyriform	Adjective	tr	pear-shaped	fin	päärynänmuotoinen
eng	pyriform	Adjective	tr	pear-shaped	fra	piriforme
eng	pyriform	Adjective	tr	pear-shaped	spa	piriforme
eng	pyriform	Adjective	tr	pear-shaped	swe	päronformad
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	cmn	嘧啶	tr=mìdìng
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	fin	pyrimidiini
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	fra	pyrimidine	f
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	glg	pirimidina	f
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	ita	pirimidina	f
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	jpn	ピリミジン	tr=pirimijin
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	kaz	пиримидин
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	kor	피리미딘
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	spa	pirimidina	f
eng	pyrimidine	Noun	tr	diazine in which the two nitrogen atoms are in the meta-positions	yue	嘧啶	tr=mat6 ding6
eng	pyrimidinic	Adjective	tr	of or pertaining to a pyrimidine	ita	pirimidinico
eng	pyrite	Noun	tr	mineral iron disulfide	cat	pirita	f
eng	pyrite	Noun	tr	mineral iron disulfide	ces	pyrit	m
eng	pyrite	Noun	tr	mineral iron disulfide	cmn	黃鐵礦	sc=Hani
eng	pyrite	Noun	tr	mineral iron disulfide	cmn	黄铁矿	tr=huángtiěkuàng	sc=Hani
eng	pyrite	Noun	tr	mineral iron disulfide	dan	pyrit	c
eng	pyrite	Noun	tr	mineral iron disulfide	dan	svovlkis	c
eng	pyrite	Noun	tr	mineral iron disulfide	deu	Pyrit	n
eng	pyrite	Noun	tr	mineral iron disulfide	ell	πυρίτης	m
eng	pyrite	Noun	tr	mineral iron disulfide	epo	pirito
eng	pyrite	Noun	tr	mineral iron disulfide	est	püriit
eng	pyrite	Noun	tr	mineral iron disulfide	fas	پیریت	tr=pyryt
eng	pyrite	Noun	tr	mineral iron disulfide	fin	pyriitti
eng	pyrite	Noun	tr	mineral iron disulfide	fra	pyrite	f
eng	pyrite	Noun	tr	mineral iron disulfide	gle	bréagór	m
eng	pyrite	Noun	tr	mineral iron disulfide	gle	iarnphirít	f
eng	pyrite	Noun	tr	mineral iron disulfide	gle	pirít	f
eng	pyrite	Noun	tr	mineral iron disulfide	grc	πυρίτης	m
eng	pyrite	Noun	tr	mineral iron disulfide	hun	pirit
eng	pyrite	Noun	tr	mineral iron disulfide	ita	pirite	f
eng	pyrite	Noun	tr	mineral iron disulfide	jpn	黄鉄鉱	tr=ōtekkō
eng	pyrite	Noun	tr	mineral iron disulfide	lav	pirīts	m
eng	pyrite	Noun	tr	mineral iron disulfide	lit	piritas	m
eng	pyrite	Noun	tr	mineral iron disulfide	nci	petztli
eng	pyrite	Noun	tr	mineral iron disulfide	nld	pyriet	n
eng	pyrite	Noun	tr	mineral iron disulfide	nno	svovelkis	m
eng	pyrite	Noun	tr	mineral iron disulfide	nob	svovelkis	m
eng	pyrite	Noun	tr	mineral iron disulfide	pol	piryt	m
eng	pyrite	Noun	tr	mineral iron disulfide	por	pirita	f
eng	pyrite	Noun	tr	mineral iron disulfide	por	pirite	f
eng	pyrite	Noun	tr	mineral iron disulfide	ron	pirită	f
eng	pyrite	Noun	tr	mineral iron disulfide	rus	пири́т	m
eng	pyrite	Noun	tr	mineral iron disulfide	spa	pirita	f
eng	pyrite	Noun	tr	mineral iron disulfide	swe	pyrit	c
eng	pyrite	Noun	tr	mineral iron disulfide	swe	svavelkis	c
eng	pyrite	Noun	tr	mineral iron disulfide	tgl	giginto
eng	pyrite	Noun	tr	mineral iron disulfide	tur	pirit
eng	pyroantimonate	Noun	tr		ita	piroantimoniato
eng	pyroballogy	Noun	tr	study of artillery	spa	pirobalística	f
eng	pyrocatechinic	Adjective	tr		ita	pirocatechinico
eng	pyrochlore	Noun	tr	mineral	cat	piroclor	m
eng	pyrochlore	Noun	tr	mineral	cmn	烧绿石	tr=shāolǜshí
eng	pyrochlore	Noun	tr	mineral	cmn	燒綠石
eng	pyrochlore	Noun	tr	mineral	deu	Pyrochlor	m
eng	pyrochlore	Noun	tr	mineral	fin	pyrokloori
eng	pyrochlore	Noun	tr	mineral	fra	pyrochlore	m
eng	pyrochlore	Noun	tr	mineral	ita	pirocloro	m
eng	pyrochlore	Noun	tr	mineral	por	pirocloro	m
eng	pyrochlore	Noun	tr	mineral	spa	pirocloro	m
eng	pyroclastic	Adjective	tr	composed of volcanic rock fragments	cat	piroclàstic
eng	pyroclastic	Adjective	tr	composed of volcanic rock fragments	deu	pyroklastisch
eng	pyroclastic	Adjective	tr	composed of volcanic rock fragments	fin	tuliperäinen
eng	pyroclastic	Adjective	tr	composed of volcanic rock fragments	fra	pyroclastique
eng	pyroclastic	Adjective	tr	composed of volcanic rock fragments	gle	pireaclastach
eng	pyroclastic	Adjective	tr	composed of volcanic rock fragments	glg	piroclástico	m
eng	pyroclastic	Adjective	tr	composed of volcanic rock fragments	ita	piroclastico
eng	pyroclastic	Adjective	tr	composed of volcanic rock fragments	spa	piroclástico
eng	pyroclastic flow	Noun	tr	pyroclastic flow	cat	flux piroclàstic	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	ces	pyroklastický proud	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	dan	pyroklastisk vulkanudbrud	c
eng	pyroclastic flow	Noun	tr	pyroclastic flow	deu	Glutlawine	f
eng	pyroclastic flow	Noun	tr	pyroclastic flow	deu	pyroklastischer Strom	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	est	lõõmpilv
eng	pyroclastic flow	Noun	tr	pyroclastic flow	fin	pyroklastinen tuhkapilvi
eng	pyroclastic flow	Noun	tr	pyroclastic flow	fra	nuée ardente	f
eng	pyroclastic flow	Noun	tr	pyroclastic flow	heb	זרם פירוקלסטי	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	ind	aliran piroklastik
eng	pyroclastic flow	Noun	tr	pyroclastic flow	ita	flusso piroclastico	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	jpn	火砕流	tr=かさいりゅう, kasairyū
eng	pyroclastic flow	Noun	tr	pyroclastic flow	lat	efluxus pyroclasticus	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	lit	piroklastinis srautas
eng	pyroclastic flow	Noun	tr	pyroclastic flow	nld	pyroclastische stroom	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	nor	pyroklastisk strøm
eng	pyroclastic flow	Noun	tr	pyroclastic flow	pol	lawina piroklastyczna	f
eng	pyroclastic flow	Noun	tr	pyroclastic flow	por	fluxo piroclástico	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	rus	пирокласти́ческий пото́к	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	slk	pyroklastický prúd	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	spa	flujo piroclástico	m
eng	pyroclastic flow	Noun	tr	pyroclastic flow	swe	pyroklastiskt flöde	c
eng	pyroclast	Noun	tr	geology: solid matter ejected into the air by an active volcano	gle	pireaclast	m
eng	pyroclast	Noun	tr	geology: solid matter ejected into the air by an active volcano	ita	piroclasto	m
eng	pyroelectric	Noun	tr	a pyroelectric substance	rus	пироэлектри́ческий	m
eng	pyroelectrometallurgy	Noun	tr		ita	piroelettrometallurgia
eng	pyrogasification	Noun	tr	pyrolysis and gasification	ita	pirogassificazione	f
eng	pyrogenic	Adjective	tr	of minerals formed at high temperatures	bul	вулканичен
eng	pyrogenic	Adjective	tr	of minerals formed at high temperatures	fra	pyrogènique
eng	pyrogenic	Adjective	tr	of minerals formed at high temperatures	pol	pirogeniczny
eng	pyrogenic	Adjective	tr	producing or produced by heat	bul	пирогенен
eng	pyrogenic	Adjective	tr	producing or produced by heat	fra	pyrogènique
eng	pyrogenic	Adjective	tr	producing or produced by heat	pol	pirogeniczny
eng	pyrogenic	Adjective	tr	producing or produced by heat	pol	pirogenny
eng	pyrogenically	Adverb	tr	in a pyrogenic manner	pol	pirogenicznie
eng	pyrogenically	Adverb	tr	in a pyrogenic manner	pol	pirogennie
eng	pyrogenicity	Noun	tr	condition or extent of being pyrogenic	pol	pirogeniczność
eng	pyrogenicity	Noun	tr	condition or extent of being pyrogenic	pol	pirogenność
eng	pyrogen	Noun	tr	substance that produces fever	cat	pirogen	m
eng	pyrogen	Noun	tr	substance that produces fever	cmn	致热质	tr=zhìrèzhì, zhìrèzhí
eng	pyrogen	Noun	tr	substance that produces fever	cmn	致熱質
eng	pyrogen	Noun	tr	substance that produces fever	rus	пироген	m
eng	pyrogen	Noun	tr	substance that produces fever	spa	pirógeno	m
eng	pyrogen	Noun	tr	substance that produces fever	swe	pyrogen	c
eng	pyrogen	Noun	tr	substance that produces fever	tha	สารก่อไข้
eng	pyrogen	Noun	tr	substance that produces fever	tur	pirojen
eng	pyrograph	Verb	tr	make an image on wood (or other materials)	fra	faire de la pyrogravure sur
eng	pyrograph	Verb	tr	make an image on wood (or other materials)	fra	pyrograver
eng	pyrograph	Verb	tr	make an image on wood (or other materials)	ido	pirograbar
eng	pyrography	Noun	tr	art of decorating wood or leather by burning designs into its surface	deu	Brandmalerei	f
eng	pyrography	Noun	tr	art of decorating wood or leather by burning designs into its surface	deu	Pyrografie	f
eng	pyrography	Noun	tr	art of decorating wood or leather by burning designs into its surface	deu	Pyrographie	f
eng	pyrography	Noun	tr	decoration or design so produced	deu	Brandmalerei	f
eng	pyrography	Noun	tr	decoration or design so produced	deu	Pyrografie	f
eng	pyrography	Noun	tr	decoration or design so produced	deu	Pyrographie	f
eng	pyrokinesis	Noun	tr	the ability to set objects or people on fire	fin	pyrokinesia
eng	pyrokinesis	Noun	tr	the ability to set objects or people on fire	fra	pyrokinésie	f
eng	pyrokinesis	Noun	tr	the ability to set objects or people on fire	kau	염화
eng	pyrokinesis	Noun	tr	the ability to set objects or people on fire	por	pirocinese	f
eng	pyrokinesis	Noun	tr	the ability to set objects or people on fire	rus	пирокине́з	m
eng	pyrokinesis	Noun	tr	the ability to set objects or people on fire	spa	piroquinesis	f
eng	pyrolatry	Noun	tr	the worship of fire	hun	tűzimádás
eng	pyroligneous acid	Noun	tr	dark liquid	deu	Holzessig	m
eng	pyroligneous acid	Noun	tr	dark liquid	ind	cuka kayu
eng	pyroligneous acid	Noun	tr	dark liquid	jpn	木酢液	tr=mokusaku-eki
eng	pyroligneous acid	Noun	tr	dark liquid	pol	ocet drzewny	m
eng	pyroligneous acid	Noun	tr	dark liquid	por	ácido pirolenhoso	m
eng	pyroligneous acid	Noun	tr	dark liquid	rus	древесноу́ксусная кислота́	f
eng	pyroligneous acid	Noun	tr	dark liquid	spa	ácido piroleñoso	m
eng	pyroligneous acid	Noun	tr	dark liquid	ukr	деревний оцет	m
eng	pyroligneous	Adjective	tr	produced from wood by the action of heat	rus	древесноу́ксусный
eng	pyrolusite	Noun	tr	a mineral, manganese dioxide	deu	Pyrolusit	m
eng	pyrolusite	Noun	tr	a mineral, manganese dioxide	fin	pyrolusiitti
eng	pyrolusite	Noun	tr	a mineral, manganese dioxide	fra	pyrolusite	f
eng	pyrolusite	Noun	tr	a mineral, manganese dioxide	ita	pirolusite	f
eng	pyrolusite	Noun	tr	a mineral, manganese dioxide	por	pirolusita	f
eng	pyrolusite	Noun	tr	a mineral, manganese dioxide	spa	pirolusita	f
eng	pyrolysis	Noun	tr	decomposition of a material or compound due to heat where there is no oxygen or other reagents	bre	gwrezrannadur	m
eng	pyrolysis	Noun	tr	decomposition of a material or compound due to heat where there is no oxygen or other reagents	cat	piròlisi
eng	pyrolysis	Noun	tr	decomposition of a material or compound due to heat where there is no oxygen or other reagents	ces	pyrolýza	f
eng	pyrolysis	Noun	tr	decomposition of a material or compound due to heat where there is no oxygen or other reagents	deu	Pyrolyse
