	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	pseudoscalar	Noun	tr	quantity	gle	súdascálach	m
eng	pseudoscalar	Noun	tr	quantity	ita	pseudoscalare	m
eng	pseudoscarlatina	Noun	tr		ita	pseudoscarlattina	f
eng	pseudoscience	Noun	tr	purported science	afr	pseudowetenskap
eng	pseudoscience	Noun	tr	purported science	aze	yalan elmlər
eng	pseudoscience	Noun	tr	purported science	bul	лъженаука	f
eng	pseudoscience	Noun	tr	purported science	bul	псевдонаука	f
eng	pseudoscience	Noun	tr	purported science	cat	pseudociència	f
eng	pseudoscience	Noun	tr	purported science	ces	pavěda	f
eng	pseudoscience	Noun	tr	purported science	ces	pseudověda	f
eng	pseudoscience	Noun	tr	purported science	ckb	زِڕزانِست
eng	pseudoscience	Noun	tr	purported science	cmn	伪科学	tr=wěikēxué	sc=Hani
eng	pseudoscience	Noun	tr	purported science	cmn	偽科學	sc=Hani
eng	pseudoscience	Noun	tr	purported science	dan	pseudovidenskab	c
eng	pseudoscience	Noun	tr	purported science	deu	Pseudowissenschaft	f
eng	pseudoscience	Noun	tr	purported science	ell	ψευδοεπιστήμη	f
eng	pseudoscience	Noun	tr	purported science	epo	pseŭdoscienco
eng	pseudoscience	Noun	tr	purported science	est	pseudoteadus
eng	pseudoscience	Noun	tr	purported science	fas	شبه‌علم
eng	pseudoscience	Noun	tr	purported science	fin	näennäistiede
eng	pseudoscience	Noun	tr	purported science	fin	pseudotiede
eng	pseudoscience	Noun	tr	purported science	fra	pseudo-science	f
eng	pseudoscience	Noun	tr	purported science	guj	છદ્મવિજ્ઞાન
eng	pseudoscience	Noun	tr	purported science	guj	સ્યુડોસાયન્સમાં
eng	pseudoscience	Noun	tr	purported science	hbs	pseudoznanost	f
eng	pseudoscience	Noun	tr	purported science	hun	áltudomány
eng	pseudoscience	Noun	tr	purported science	isl	hjáfræði
eng	pseudoscience	Noun	tr	purported science	ita	pseudoscienza	f
eng	pseudoscience	Noun	tr	purported science	jpn	疑似科学	tr=ぎじかがく, gijikagaku	sc=Jpan
eng	pseudoscience	Noun	tr	purported science	kaz	жалған ғылым
eng	pseudoscience	Noun	tr	purported science	kor	의사과학
eng	pseudoscience	Noun	tr	purported science	kor	유사과학
eng	pseudoscience	Noun	tr	purported science	kor	사이비과학
eng	pseudoscience	Noun	tr	purported science	kor	似而非科學
eng	pseudoscience	Noun	tr	purported science	kor	擬似科學
eng	pseudoscience	Noun	tr	purported science	kor	類似科學
eng	pseudoscience	Noun	tr	purported science	lav	pseidozinātne
eng	pseudoscience	Noun	tr	purported science	lit	pseudomokslas	m
eng	pseudoscience	Noun	tr	purported science	mal	കപടശാസ്ത്രം
eng	pseudoscience	Noun	tr	purported science	nld	pseudowetenschap	f
eng	pseudoscience	Noun	tr	purported science	nno	pseudovitskap	m
eng	pseudoscience	Noun	tr	purported science	nob	pseudovitenskap	m
eng	pseudoscience	Noun	tr	purported science	pal		tr=mʾnʾkdʾnšn'	sc=Phlv
eng	pseudoscience	Noun	tr	purported science	pal	-	ts=mānāgdānišn
eng	pseudoscience	Noun	tr	purported science	pol	pseudonauka
eng	pseudoscience	Noun	tr	purported science	por	pseudociência	f
eng	pseudoscience	Noun	tr	purported science	ron	pseudoștiință	f
eng	pseudoscience	Noun	tr	purported science	rus	лженау́ка	f
eng	pseudoscience	Noun	tr	purported science	rus	псевдонау́ка	f
eng	pseudoscience	Noun	tr	purported science	slk	paveda	f
eng	pseudoscience	Noun	tr	purported science	slv	psevdoznanost	f
eng	pseudoscience	Noun	tr	purported science	spa	pseudociencia	f
eng	pseudoscience	Noun	tr	purported science	swe	pseudovetenskap	c
eng	pseudoscience	Noun	tr	purported science	tam	போலி அறிவியல்
eng	pseudoscience	Noun	tr	purported science	tha	วิทยาศาสตร์เทียม
eng	pseudoscience	Noun	tr	purported science	uzb	soxta fan
eng	pseudoscience	Noun	tr	purported science	vie	giả khoa học
eng	pseudoscience	Noun	tr	purported science	vie	ngụy khoa học
eng	pseudoscience	Noun	tr	purported science	vie	假科學	sc=Hani
eng	pseudoscience	Noun	tr	purported science	vie	偽科學	sc=Hani
eng	pseudoscience	Noun	tr	purported science	yue	伪科学	tr=ngai6 fo1 hok6
eng	pseudoscience	Noun	tr	purported science	yue	偽科學	sc=Hani
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	ces	pavědecký	m
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	ces	pseudovědecký	m
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	cmn	伪科学	tr=wěikēxué de	alt=伪科学的	sc=Hani
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	cmn	偽科學	alt=偽科學的	sc=Hani
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	dan	pseudovidenskabelig
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	deu	afterwissenschaftlich
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	deu	pseudowissenschaftlich
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	deu	scheinwissenschaftlich
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	epo	pseŭdoscienca
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	fin	näennäistieteellinen
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	fin	pseudotieteellinen
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	fra	pseudo-scientifique
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	fra	pseudoscientifique
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	hun	áltudományos
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	ido	pseudociencala
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	jpn	疑似科学的	tr=gijikagakuteki	sc=Jpan
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	kaz	жалған ғылымдық
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	kaz	жалған ғылыми
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	nld	pseudowetenschappelijk
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	nno	pseudovitskapeleg
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	nno	pseudovitskapleg
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	nob	pseudovitenskapelig
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	por	pseudocientífico
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	rus	псевдонау́чный
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	spa	pseudocientífico
eng	pseudoscientific	Adjective	tr	of, relating to, or employing pseudoscience	swe	pseudovetenskaplig
eng	pseudoscientifically	Adverb	tr	in a pseudoscientific fashion	cmn	伪科学	tr=wěikēxué de	alt=伪科学地	sc=Hani
eng	pseudoscientifically	Adverb	tr	in a pseudoscientific fashion	cmn	偽科學	alt=偽科學地	sc=Hani
eng	pseudoscientifically	Adverb	tr	in a pseudoscientific fashion	epo	pseŭdoscience
eng	pseudoscientifically	Adverb	tr	in a pseudoscientific fashion	fin	pseudotieteellisesti
eng	pseudoscientifically	Adverb	tr	in a pseudoscientific fashion	rus	лженаучно
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	cmn	伪科学家	tr=wěikēxuéjiā
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	cmn	偽科學家
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Afterforscherin	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Afterforscher	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Aftergelehrte	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	After-Gelehrte	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Aftergelehrter	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	After-Gelehrter	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Afterwissenschaftlerin	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Afterwissenschaftler	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Pseudowissenschafterin	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Pseudowissenschafter	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Pseudowissenschaftlerin	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Pseudowissenschaftler	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Scheinwissenschaftlerin	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	deu	Scheinwissenschaftler	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	fin	pseudotieteilijä
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	fra	pseudo-scientifique	m	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	fra	pseudoscientifique	m	f
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	rus	лжеучёный	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	rus	псевдоучёный	m
eng	pseudoscientist	Noun	tr	practitioner of pseudoscience	spa	seudocientífico	m
eng	pseudoscorpion	Noun	tr	arachnid	deu	Pseudoskorpion	m
eng	pseudoscorpion	Noun	tr	arachnid	heb	דמוי עקרב	m	tr=dmuy akráv	sc=Hebr
eng	pseudoscorpion	Noun	tr	arachnid	heb	זוטקרב	m	tr=zutakráv	sc=Hebr
eng	pseudoscorpion	Noun	tr	arachnid	nav	séigoʼchilí bitseeʼ ádinígíí
eng	pseudoscorpion	Noun	tr	arachnid	pol	zaleszczotek	m
eng	pseudoscorpion	Noun	tr	arachnid	rus	лжескорпио́н	m
eng	pseudoscorpion	Noun	tr	arachnid	rus	ложноскорпио́н	m
eng	pseudoscorpion	Noun	tr	arachnid	ukr	псевдоскорпіо́н	m
eng	pseudosolution	Noun	tr		ita	pseudosoluzione	f
eng	pseudostome	Noun	tr	''Geomys bursarius''	fin	tasankotaskurotta
eng	pseudotachylite	Noun	tr	a dark, glassy rock generated by frictional heat within faults	fin	pseudotakyliitti
eng	pseudotachylite	Noun	tr	a dark, glassy rock generated by frictional heat within faults	gle	bréagthacailít	f
eng	pseudo-TLD	Noun	tr		fra	pseudo-domaine	m
eng	pseudotumor	Noun	tr	portion of tissue that resembles a tumor	deu	Pseudogeschwulst	f	n
eng	pseudotumor	Noun	tr	portion of tissue that resembles a tumor	deu	Pseudotumor	m
eng	pseudotumor	Noun	tr	portion of tissue that resembles a tumor	deu	Scheingeschwulst	f	n
eng	pseudotumor	Noun	tr	portion of tissue that resembles a tumor	ita	pseudotumore	m
eng	pseudo-type	Noun	tr		fra	pseudo-type
eng	pseudounipolar	Adjective	tr	having one split axon	fin	pseudounipolaarinen
eng	pseudovector	Noun	tr		ita	pseudovettore
eng	pseudoword	Noun	tr	unit	cat	logàtom	m
eng	pseudoword	Noun	tr	unit	deu	Logatom	n
eng	pseudoword	Noun	tr	unit	ell	ψευδολέξη	f
eng	pseudoword	Noun	tr	unit	epo	pseŭdovorto
eng	pseudoword	Noun	tr	unit	fra	pseudo-mot	m
eng	pseudoword	Noun	tr	unit	heb	מילת תפל	tr=milat tefel
eng	pseudoword	Noun	tr	unit	jpn	擬似語	tr=gijigo
eng	pseudoword	Noun	tr	unit	kor	유사 비단어
eng	pseudoword	Noun	tr	unit	nld	logatoom	n
eng	pseudoword	Noun	tr	unit	pol	logatom	m
eng	pseudoword	Noun	tr	unit	tha	ศัพท์เทียม	tr=sàp tiam
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	cmn	呸	tr=pēi	sc=Hani
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	deu	pah
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	fra	peuh	alt=peuh !
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	isl	fussum svei
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	isl	iss
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	isl	svei
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	isl	uss
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	jpn	げ	tr=ge	sc=Jpan
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	msa	cis
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	pol	co takiego
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	pol	też coś
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	rus	тьфу
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	rus	фи
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	rus	фу
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	spa	bah	alt=¡bah!
eng	pshaw	Interjection	tr	indicating disapproval, scoffery, irritation, impatience or disbelief	vie	xì
eng	pshaw	Verb	tr	to express disgust or contempt	rus	фы́ркать	impf
eng	pshaw	Verb	tr	to express disgust or contempt	rus	фы́ркнуть	pf
eng	psicose	Noun	tr	monosaccharide epimer of fructose	spa	psicosa	f
eng	psilomelane	Noun	tr	mineral	fin	psilomelaani
eng	psi	Noun	tr	Greek letter	ara	بْسِي	m
eng	psi	Noun	tr	Greek letter	ara	پْسِي	m
eng	psi	Noun	tr	Greek letter	cat	psi	f
eng	psi	Noun	tr	Greek letter	ces	psí	n
eng	psi	Noun	tr	Greek letter	cmn	普西	tr=pǔxī	sc=Hani
eng	psi	Noun	tr	Greek letter	deu	Psi	n
eng	psi	Noun	tr	Greek letter	ell	ψι	n
eng	psi	Noun	tr	Greek letter	epo	psio
eng	psi	Noun	tr	Greek letter	fas	سای
eng	psi	Noun	tr	Greek letter	fin	psii
eng	psi	Noun	tr	Greek letter	fra	psi	m
eng	psi	Noun	tr	Greek letter	grc	ψεῖ	n
eng	psi	Noun	tr	Greek letter	heb	פְּסִי	f	tr=psi
eng	psi	Noun	tr	Greek letter	hun	pszi
eng	psi	Noun	tr	Greek letter	ina	psi
eng	psi	Noun	tr	Greek letter	ita	psi
eng	psi	Noun	tr	Greek letter	jpn	プサイ	tr=pusai	sc=Jpan
eng	psi	Noun	tr	Greek letter	jpn	プシー	tr=pushī	sc=Jpan
eng	psi	Noun	tr	Greek letter	jpn	プスィ	tr=pusi	sc=Jpan
eng	psi	Noun	tr	Greek letter	kor	프시
eng	psi	Noun	tr	Greek letter	msa	psi
eng	psi	Noun	tr	Greek letter	nld	psi	m	f
eng	psi	Noun	tr	Greek letter	pol	psi	n
eng	psi	Noun	tr	Greek letter	por	psi	m
eng	psi	Noun	tr	Greek letter	rus	пси	n
eng	psi	Noun	tr	Greek letter	spa	psi	f
eng	psionic	Adjective	tr	of or relating to psionics	deu	psionisch
eng	psionic	Adjective	tr	of or relating to psionics	hun	pszionikus
eng	psionic	Adjective	tr	of or relating to psionics	spa	psiónico
eng	psittacid	Noun	tr		ita	psittacide
eng	psittacism	Noun	tr	repetitive words	fra	psittacisme	m
eng	psittacism	Noun	tr	repetitive words	ita	psittacismo	m
eng	psittacosis	Noun	tr	infection	ces	ornitóza	f
eng	psittacosis	Noun	tr	infection	ces	papouščí nemoc	f
eng	psittacosis	Noun	tr	infection	ces	psitakóza	f
eng	psittacosis	Noun	tr	infection	cmn	鸚鵡熱
eng	psittacosis	Noun	tr	infection	cmn	鹦鹉热	tr=yīngwǔrè
eng	psittacosis	Noun	tr	infection	dan	ornithosis	c
eng	psittacosis	Noun	tr	infection	dan	papegøjesyge	c
eng	psittacosis	Noun	tr	infection	dan	psittacosis	c
eng	psittacosis	Noun	tr	infection	deu	Papageienkrankheit	f
eng	psittacosis	Noun	tr	infection	deu	Psittakose	f
eng	psittacosis	Noun	tr	infection	ell	ψιττάκωση	f	sc=Grek
eng	psittacosis	Noun	tr	infection	fao	havhestasjúka	f
eng	psittacosis	Noun	tr	infection	fao	nátasjúka	f
eng	psittacosis	Noun	tr	infection	gla	galar-pearraide	m
eng	psittacosis	Noun	tr	infection	jpn	オウム病	tr=ōmubyō
eng	psittacosis	Noun	tr	infection	nld	psittacose	f
eng	psittacosis	Noun	tr	infection	slk	papagájová choroba	f
eng	psittacosis	Noun	tr	infection	spa	psitacosis
eng	psittacosis	Noun	tr	infection	swe	papegojsjuka	c
eng	Pskovian	Adjective	tr	of or pertaining to Pskov	pol	Pskowscy	m-p
eng	Pskovian	Adjective	tr	of or pertaining to Pskov	pol	Pskowska	f
eng	Pskovian	Adjective	tr	of or pertaining to Pskov	pol	Pskowskie	f-p
eng	Pskovian	Adjective	tr	of or pertaining to Pskov	pol	Pskowski	m
eng	Pskovian	Adjective	tr	of or pertaining to Pskov	pol	Pskowsko	n
eng	Pskovian	Adjective	tr	of or pertaining to Pskov	swe	pskovsk
eng	Pskov	Proper noun	tr	a city in Russia	ara	بْسْكُوف	m	tr=pskūf
eng	Pskov	Proper noun	tr	a city in Russia	bel	Пскоў	m
eng	Pskov	Proper noun	tr	a city in Russia	bul	Псков	m
eng	Pskov	Proper noun	tr	a city in Russia	cmn	普斯科夫	tr=Pǔsīkēfū	sc=Hani
eng	Pskov	Proper noun	tr	a city in Russia	dan	Pskov
eng	Pskov	Proper noun	tr	a city in Russia	deu	Pleskau	n
eng	Pskov	Proper noun	tr	a city in Russia	deu	Pskow	n
eng	Pskov	Proper noun	tr	a city in Russia	ell	Πσκοφ
eng	Pskov	Proper noun	tr	a city in Russia	est	Pihkva
eng	Pskov	Proper noun	tr	a city in Russia	fas	پسکوف	tr=Pskuf
eng	Pskov	Proper noun	tr	a city in Russia	fin	Pihkova
eng	Pskov	Proper noun	tr	a city in Russia	hbs	Pskov	m
eng	Pskov	Proper noun	tr	a city in Russia	hbs	Псков	m
eng	Pskov	Proper noun	tr	a city in Russia	heb	פסקוב	m	sc=Hebr
eng	Pskov	Proper noun	tr	a city in Russia	hin	प्सकोव
eng	Pskov	Proper noun	tr	a city in Russia	hin	प्स्कोव
eng	Pskov	Proper noun	tr	a city in Russia	hun	Pszkov
eng	Pskov	Proper noun	tr	a city in Russia	hye	Պսկով
eng	Pskov	Proper noun	tr	a city in Russia	jpn	プスコフ	tr=Pusukofu	sc=Jpan
eng	Pskov	Proper noun	tr	a city in Russia	kat	ფსკოვი
eng	Pskov	Proper noun	tr	a city in Russia	kor	^프스코프
eng	Pskov	Proper noun	tr	a city in Russia	lat	Pscovia	f
eng	Pskov	Proper noun	tr	a city in Russia	lav	Pleskava	f
eng	Pskov	Proper noun	tr	a city in Russia	lit	Pskovas
eng	Pskov	Proper noun	tr	a city in Russia	mkd	Псков	m
eng	Pskov	Proper noun	tr	a city in Russia	orv	Пльсковъ	m
eng	Pskov	Proper noun	tr	a city in Russia	pol	Psków	m
eng	Pskov	Proper noun	tr	a city in Russia	por	Pskov	f
eng	Pskov	Proper noun	tr	a city in Russia	rus	Псков	m
eng	Pskov	Proper noun	tr	a city in Russia	swe	Pskov
eng	Pskov	Proper noun	tr	a city in Russia	ukr	Псков	m
eng	PS	Noun	tr	addendum to a letter	ara	مُلَاحَظَة	f
eng	PS	Noun	tr	addendum to a letter	bel	P.S.	sc=Cyrl
eng	PS	Noun	tr	addendum to a letter	cat	PS
eng	PS	Noun	tr	addendum to a letter	ces	P.S.
eng	PS	Noun	tr	addendum to a letter	ces	PS
eng	PS	Noun	tr	addendum to a letter	deu	NS
eng	PS	Noun	tr	addendum to a letter	ell	ΥΓ.	n
eng	PS	Noun	tr	addendum to a letter	epo	p.s.
eng	PS	Noun	tr	addendum to a letter	fin	JK
eng	PS	Noun	tr	addendum to a letter	fin	PS
eng	PS	Noun	tr	addendum to a letter	heb	נ״ב	"tr=n""b"
eng	PS	Noun	tr	addendum to a letter	hun	Ui.
eng	PS	Noun	tr	addendum to a letter	nld	PS
eng	PS	Noun	tr	addendum to a letter	pol	PS
eng	PS	Noun	tr	addendum to a letter	rus	P. S.
eng	PS	Noun	tr	addendum to a letter	spa	P.D.
eng	PS	Noun	tr	addendum to a letter	swe	PS
eng	PS	Noun	tr	addendum to a letter	tha	ป.ล.
eng	psoas	Noun	tr	muscle	fin	lannelihas
eng	psoas	Noun	tr	muscle	grc	ψόα	f
eng	psoas	Noun	tr	muscle	spa	psoas	m
eng	psocopteran	Noun	tr		ita	psocottero	m
eng	psolid	Noun	tr	member of the Psolidae family	swe	lergök
eng	psoriasis	Noun	tr	facial skin disease	cat	psoriasi	f
eng	psoriasis	Noun	tr	facial skin disease	ces	lupénka	f
eng	psoriasis	Noun	tr	facial skin disease	ces	psoriáza	f
eng	psoriasis	Noun	tr	facial skin disease	cmn	牛皮癣	tr=niúpíxuǎn	sc=Hani
eng	psoriasis	Noun	tr	facial skin disease	cmn	牛皮癬	sc=Hani
eng	psoriasis	Noun	tr	facial skin disease	cmn	銀屑病	sc=Hani
eng	psoriasis	Noun	tr	facial skin disease	cmn	银屑病	tr=yínxièbìng	sc=Hani
eng	psoriasis	Noun	tr	facial skin disease	dan	psoriasis	c
eng	psoriasis	Noun	tr	facial skin disease	deu	Schuppenflechte	f
eng	psoriasis	Noun	tr	facial skin disease	ell	ψωρίαση
eng	psoriasis	Noun	tr	facial skin disease	epo	psoriazo
eng	psoriasis	Noun	tr	facial skin disease	fao	psoriasis
eng	psoriasis	Noun	tr	facial skin disease	fas	صدفک	tr=sadafak
eng	psoriasis	Noun	tr	facial skin disease	fin	hilsetystauti
eng	psoriasis	Noun	tr	facial skin disease	fin	psoriaasi
eng	psoriasis	Noun	tr	facial skin disease	fin	psoriasis
eng	psoriasis	Noun	tr	facial skin disease	fra	psoriasis	m
eng	psoriasis	Noun	tr	facial skin disease	isl	sóri	m
eng	psoriasis	Noun	tr	facial skin disease	ita	psoriasi	f
eng	psoriasis	Noun	tr	facial skin disease	jpn	乾癬	tr=かんせん, kansen	sc=Jpan
eng	psoriasis	Noun	tr	facial skin disease	nno	psoriasis
eng	psoriasis	Noun	tr	facial skin disease	nob	psoriasis
eng	psoriasis	Noun	tr	facial skin disease	pol	łuszczyca	f
eng	psoriasis	Noun	tr	facial skin disease	por	psoríase	f
eng	psoriasis	Noun	tr	facial skin disease	ron	psoriazis	n
eng	psoriasis	Noun	tr	facial skin disease	rus	псориа́з	m
eng	psoriasis	Noun	tr	facial skin disease	slv	luskavica	f
eng	psoriasis	Noun	tr	facial skin disease	spa	psoriasis	f
eng	psoriasis	Noun	tr	facial skin disease	swe	psoriasis	c
eng	psoriasis	Noun	tr	facial skin disease	tgl	soryasis
eng	psoriasis	Noun	tr	facial skin disease	tha	สะเก็ดเงิน
eng	psoriasis	Noun	tr	facial skin disease	tur	sedef hastalığı
eng	psoriatic	Adjective	tr	of, pertaining to or suffering from psoriasis	por	psoríaco
eng	psoriatic	Adjective	tr	of, pertaining to or suffering from psoriasis	por	psoriásico
eng	psoriatic	Adjective	tr	of, pertaining to or suffering from psoriasis	por	psoriático
eng	psoriatic	Adjective	tr	of, pertaining to or suffering from psoriasis	por	psórico
eng	psoriatic	Adjective	tr	of, pertaining to or suffering from psoriasis	ron	psoriazic
eng	psst	Interjection	tr	implying secrecy	cmn	嘘	tr=xū	sc=Hani
eng	psst	Interjection	tr	implying secrecy	cmn	嘶	tr=sī	sc=Hani
eng	psst	Interjection	tr	implying secrecy	cmn	噓	sc=Hani
eng	psst	Interjection	tr	implying secrecy	ell	πσστ
eng	psst	Interjection	tr	implying secrecy	ell	ψιτ
eng	psst	Interjection	tr	implying secrecy	fin	pst
eng	psst	Interjection	tr	implying secrecy	por	psit
eng	psst	Interjection	tr	implying secrecy	rus	тсс
eng	psst	Interjection	tr	implying secrecy	vie	suỵt
eng	psst	Interjection	tr	implying secrecy	vie	xuỵt
eng	PSTN	Noun	tr	public switched telephone network	ces	VTS	m
eng	PSTN	Noun	tr	public switched telephone network	ell	Δημόσιο Μεταγωγικό Τηλεφωνικό Δίκτυο	n	sc=Grek
eng	PSTN	Noun	tr	public switched telephone network	ell	ΔΜΤΔ	n	sc=Grek
eng	PSTN	Noun	tr	public switched telephone network	fra	RTC	m
eng	PSTN	Noun	tr	public switched telephone network	tur	PSTN
eng	psychasthenia	Noun	tr	psychological disorder characterized by phobias, obsessions, compulsions, or excessive anxiety	por	psicastenia	f
eng	psychasthenic	Adjective	tr	affected with, or relating to, psychasthenia	por	psicasténico
eng	psychasthenic	Adjective	tr	affected with, or relating to, psychasthenia	por	psicastênico
eng	psychasthenic	Noun	tr	an individual who has psychasthenia	por	psicasténico	m
eng	psychasthenic	Noun	tr	an individual who has psychasthenia	por	psicastênico	m
eng	psyched	Adjective	tr	frightened	cat	asustat
eng	psyched	Adjective	tr	frightened	spa	asustado
eng	psyched	Adjective	tr	frightened	swe	förskräckt
eng	psyched	Adjective	tr	thrilled	cat	emocionat
eng	psyched	Adjective	tr	thrilled	cat	mentalitzat
eng	psyched	Adjective	tr	thrilled	deu	aufgedreht
eng	psyched	Adjective	tr	thrilled	deu	aufgeregt
eng	psyched	Adjective	tr	thrilled	spa	emocionado
eng	psyched	Adjective	tr	thrilled	spa	mentalizado
eng	psyched	Adjective	tr	thrilled	tur	heyecanlı
eng	psychedelia	Noun	tr	subculture	cat	psicodèlia	f
eng	psychedelia	Noun	tr	subculture	ita	psichedelia	f
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	cat	psicodèlic
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	ces	psychedelický
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	cmn	迷幻
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	dan	psykedelisk
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	deu	bewusstseinserweiternd
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	deu	psychedelisch
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	ell	ψυχεδελικός
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	ell	ψυχοδηλωτικός
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	epo	maldormosonĝa
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	fin	psykedeelinen
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	fra	psychédélique
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	glg	psicodélico	m
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	heb	פְּסִיכֶדֶלִי	m	tr=psichedéli
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	hun	bódító
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	hun	pszichedelikus
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	hun	tudatmódosító
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	hun	tudattorzító
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	ita	psichedelico
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	kat	ფსიქოდელიური
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	lit	psichodelinis
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	mkd	психоделичен	m
eng	psychedelic	Adjective	tr	of, containing or generating hallucinations, etc.	nld	psychedelisch
