	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	jackal	Noun	tr	wild canine	kmr	çeqel
eng	jackal	Noun	tr	wild canine	kor	자칼
eng	jackal	Noun	tr	wild canine	kor	재칼
eng	jackal	Noun	tr	wild canine	lao	ຫມາຈອກ
eng	jackal	Noun	tr	wild canine	lao	ຫມາຈິກຈອກ
eng	jackal	Noun	tr	wild canine	lat	canis aureus	m
eng	jackal	Noun	tr	wild canine	lat	ciacalis	m	f
eng	jackal	Noun	tr	wild canine	lat	thōs
eng	jackal	Noun	tr	wild canine	lav	šakālis	m
eng	jackal	Noun	tr	wild canine	lbe	чакъал
eng	jackal	Noun	tr	wild canine	lez	чакъал
eng	jackal	Noun	tr	wild canine	lit	šakalas	m
eng	jackal	Noun	tr	wild canine	mkd	чакал	m
eng	jackal	Noun	tr	wild canine	mkd	шакал	m
eng	jackal	Noun	tr	wild canine	mon	цөөвөр чоно
eng	jackal	Noun	tr	wild canine	msa	jakal
eng	jackal	Noun	tr	wild canine	msa	جاکل
eng	jackal	Noun	tr	wild canine	mya	ခွေးအ
eng	jackal	Noun	tr	wild canine	mya	ခှေး
eng	jackal	Noun	tr	wild canine	nld	jakhals	m
eng	jackal	Noun	tr	wild canine	nno	sjakal	m
eng	jackal	Noun	tr	wild canine	nob	sjakal	m
eng	jackal	Noun	tr	wild canine	nya	nkhandwe
eng	jackal	Noun	tr	wild canine	pol	szakal	m
eng	jackal	Noun	tr	wild canine	por	chacal	m
eng	jackal	Noun	tr	wild canine	rhg	𐴇𐴞𐴥𐴘𐴝𐴓
eng	jackal	Noun	tr	wild canine	rhg	híiyal
eng	jackal	Noun	tr	wild canine	ron	șacal	m
eng	jackal	Noun	tr	wild canine	rus	шака́л	m
eng	jackal	Noun	tr	wild canine	san	सृगाल	m
eng	jackal	Noun	tr	wild canine	slk	šakal	m
