	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Iceland	Proper noun	tr	country in Europe	dan	Island	n
eng	Iceland	Proper noun	tr	country in Europe	deu	Island	n
eng	Iceland	Proper noun	tr	country in Europe	div	އައިސްލަންޑަން
eng	Iceland	Proper noun	tr	country in Europe	dsb	Islandska	f
eng	Iceland	Proper noun	tr	country in Europe	dzo	ཨའིསི་ལེནཌ་
eng	Iceland	Proper noun	tr	country in Europe	ell	Ισλανδία	f
eng	Iceland	Proper noun	tr	country in Europe	epo	Islando
eng	Iceland	Proper noun	tr	country in Europe	est	Island
eng	Iceland	Proper noun	tr	country in Europe	eus	Islandia
eng	Iceland	Proper noun	tr	country in Europe	ewe	Iceland
eng	Iceland	Proper noun	tr	country in Europe	ext	Islándia	f
eng	Iceland	Proper noun	tr	country in Europe	fao	Ísland	n
eng	Iceland	Proper noun	tr	country in Europe	fas	ایسلند	tr=island
eng	Iceland	Proper noun	tr	country in Europe	fin	Islanti
eng	Iceland	Proper noun	tr	country in Europe	fra	Islande	f
eng	Iceland	Proper noun	tr	country in Europe	frp	Islande	f
eng	Iceland	Proper noun	tr	country in Europe	frr	Islönj
eng	Iceland	Proper noun	tr	country in Europe	fry	Yslân
eng	Iceland	Proper noun	tr	country in Europe	fur	Islande	f
eng	Iceland	Proper noun	tr	country in Europe	gag	İslandiya
eng	Iceland	Proper noun	tr	country in Europe	gla	Innis Tìle	f
eng	Iceland	Proper noun	tr	country in Europe	gle	Íoslainn	f	alt=An Íoslainn
eng	Iceland	Proper noun	tr	country in Europe	gle	Poblacht na hÍoslainne	f
eng	Iceland	Proper noun	tr	country in Europe	glg	Islandia	f
eng	Iceland	Proper noun	tr	country in Europe	glv	Eeslyn	f	alt=Yn Eeslyn
eng	Iceland	Proper noun	tr	country in Europe	grn	Iylanda
eng	Iceland	Proper noun	tr	country in Europe	guj	આઇસલૅન્ડ
eng	Iceland	Proper noun	tr	country in Europe	hak	冰岛	tr=Pên-tó
eng	Iceland	Proper noun	tr	country in Europe	hak	冰島
eng	Iceland	Proper noun	tr	country in Europe	hat	Islann
eng	Iceland	Proper noun	tr	country in Europe	hau	Aisalan
eng	Iceland	Proper noun	tr	country in Europe	hau	Iceland
eng	Iceland	Proper noun	tr	country in Europe	haw	ʻĀina Hau
eng	Iceland	Proper noun	tr	country in Europe	hbs	Ìsland	m
eng	Iceland	Proper noun	tr	country in Europe	hbs	Ѝсланд	m
eng	Iceland	Proper noun	tr	country in Europe	heb	אִיסלַנד	f	tr=aysland
eng	Iceland	Proper noun	tr	country in Europe	hif	Iceland
eng	Iceland	Proper noun	tr	country in Europe	hin	आइसलैंड	m
eng	Iceland	Proper noun	tr	country in Europe	hsb	Islandska	f
eng	Iceland	Proper noun	tr	country in Europe	hun	Izland
eng	Iceland	Proper noun	tr	country in Europe	hye	Իսլանդիա
eng	Iceland	Proper noun	tr	country in Europe	icl	OpenA@CenterChesthigh-PalmBackThumbUp Upanddown
eng	Iceland	Proper noun	tr	country in Europe	ido	Islando
eng	Iceland	Proper noun	tr	country in Europe	ilo	Islandia
eng	Iceland	Proper noun	tr	country in Europe	ina	Islanda
eng	Iceland	Proper noun	tr	country in Europe	ind	Islandia
eng	Iceland	Proper noun	tr	country in Europe	isl	Frón	n
eng	Iceland	Proper noun	tr	country in Europe	isl	Ísland	n
eng	Iceland	Proper noun	tr	country in Europe	ita	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	jpn	アイスランド	tr=Aisurando
eng	Iceland	Proper noun	tr	country in Europe	kaa	İslandiya
eng	Iceland	Proper noun	tr	country in Europe	kal	Islandi
eng	Iceland	Proper noun	tr	country in Europe	kan	ಐಸ್‍ಲ್ಯಾಂಡ್
eng	Iceland	Proper noun	tr	country in Europe	kat	ისლანდია
eng	Iceland	Proper noun	tr	country in Europe	kaz	Исландия
eng	Iceland	Proper noun	tr	country in Europe	kbd	Ислэнд
eng	Iceland	Proper noun	tr	country in Europe	khm	អាយឡែន
eng	Iceland	Proper noun	tr	country in Europe	khm	អ៊ីស្លង់
eng	Iceland	Proper noun	tr	country in Europe	kin	Isilande
eng	Iceland	Proper noun	tr	country in Europe	kir	Исландия
eng	Iceland	Proper noun	tr	country in Europe	kmr	Îsland
eng	Iceland	Proper noun	tr	country in Europe	koi	Исланд
eng	Iceland	Proper noun	tr	country in Europe	kon	Islande
eng	Iceland	Proper noun	tr	country in Europe	kor	^아이슬란드
eng	Iceland	Proper noun	tr	country in Europe	kpv	Исландия
eng	Iceland	Proper noun	tr	country in Europe	krc	Исландия
eng	Iceland	Proper noun	tr	country in Europe	lad	Islandia
eng	Iceland	Proper noun	tr	country in Europe	lad	איסלאנדיה
eng	Iceland	Proper noun	tr	country in Europe	lao	ໄອສແລນ
eng	Iceland	Proper noun	tr	country in Europe	lat	Islandia
eng	Iceland	Proper noun	tr	country in Europe	lat	Snelandia
eng	Iceland	Proper noun	tr	country in Europe	lav	Islande	f
eng	Iceland	Proper noun	tr	country in Europe	lav	Īslande	f
eng	Iceland	Proper noun	tr	country in Europe	lij	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	lim	Iesland	n
eng	Iceland	Proper noun	tr	country in Europe	lin	Islandi
eng	Iceland	Proper noun	tr	country in Europe	lit	Islandija	f
eng	Iceland	Proper noun	tr	country in Europe	liv	Īsland
eng	Iceland	Proper noun	tr	country in Europe	lmo	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	ltg	Īslandeja	f
eng	Iceland	Proper noun	tr	country in Europe	ltz	Island	n
eng	Iceland	Proper noun	tr	country in Europe	lug	Isilandi
eng	Iceland	Proper noun	tr	country in Europe	mal	ഐസ്‌ലാന്റ്
eng	Iceland	Proper noun	tr	country in Europe	mar	आइसलँड
eng	Iceland	Proper noun	tr	country in Europe	mkd	Исланд	m
eng	Iceland	Proper noun	tr	country in Europe	mlt	l-Iżlanda
eng	Iceland	Proper noun	tr	country in Europe	mon	Исланд
eng	Iceland	Proper noun	tr	country in Europe	mri	Aihirana
eng	Iceland	Proper noun	tr	country in Europe	mri	Tiorangi
eng	Iceland	Proper noun	tr	country in Europe	msa	Iceland
eng	Iceland	Proper noun	tr	country in Europe	mya	အိုက်စလန်
eng	Iceland	Proper noun	tr	country in Europe	nah	Iztlālpan
eng	Iceland	Proper noun	tr	country in Europe	nau	Aiterand
eng	Iceland	Proper noun	tr	country in Europe	nav	Tin Kéyah
eng	Iceland	Proper noun	tr	country in Europe	nds	Iesland	n
eng	Iceland	Proper noun	tr	country in Europe	nds-nl	Ieslaand	n
eng	Iceland	Proper noun	tr	country in Europe	nep	आइसल्याण्ड
eng	Iceland	Proper noun	tr	country in Europe	nld	IJsland	n
eng	Iceland	Proper noun	tr	country in Europe	nno	Island
eng	Iceland	Proper noun	tr	country in Europe	nob	Island
eng	Iceland	Proper noun	tr	country in Europe	nrf	Islande	f
eng	Iceland	Proper noun	tr	country in Europe	oci	Islàndia	f
eng	Iceland	Proper noun	tr	country in Europe	oss	Исланди
eng	Iceland	Proper noun	tr	country in Europe	pam	Iceland
eng	Iceland	Proper noun	tr	country in Europe	pan	ਆਈਸਲੈਂਡ
eng	Iceland	Proper noun	tr	country in Europe	pdc	Eisland	n
eng	Iceland	Proper noun	tr	country in Europe	pih	Iseland
eng	Iceland	Proper noun	tr	country in Europe	pms	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	pnb	آئس لینڈ
eng	Iceland	Proper noun	tr	country in Europe	pnt	Ισλανδία
eng	Iceland	Proper noun	tr	country in Europe	pol	Islandia	f
eng	Iceland	Proper noun	tr	country in Europe	por	Islândia	f
eng	Iceland	Proper noun	tr	country in Europe	pus	آيسلېنډ	m	tr=āyslánḍ
eng	Iceland	Proper noun	tr	country in Europe	que	Islandya
eng	Iceland	Proper noun	tr	country in Europe	roh	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	ron	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	rue	Ісланд	f
eng	Iceland	Proper noun	tr	country in Europe	rup	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	rus	Исла́ндия	f
eng	Iceland	Proper noun	tr	country in Europe	sag	Ïsalândi
eng	Iceland	Proper noun	tr	country in Europe	sah	Исландия
eng	Iceland	Proper noun	tr	country in Europe	san	आइसलैंड
eng	Iceland	Proper noun	tr	country in Europe	scn	Islandia	f
eng	Iceland	Proper noun	tr	country in Europe	sco	Iceland
eng	Iceland	Proper noun	tr	country in Europe	sgs	Islandėjė	f
eng	Iceland	Proper noun	tr	country in Europe	sin	අයිස්ලන්තය
eng	Iceland	Proper noun	tr	country in Europe	slk	Island	m
eng	Iceland	Proper noun	tr	country in Europe	slv	Islándija	f
eng	Iceland	Proper noun	tr	country in Europe	sme	Islánda
eng	Iceland	Proper noun	tr	country in Europe	som	Island
eng	Iceland	Proper noun	tr	country in Europe	spa	Islandia	f
eng	Iceland	Proper noun	tr	country in Europe	sqi	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	srd	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	ssw	Echweni
eng	Iceland	Proper noun	tr	country in Europe	stq	Ieslound	n
eng	Iceland	Proper noun	tr	country in Europe	swa	Aisilandi
eng	Iceland	Proper noun	tr	country in Europe	swe	Island	n
eng	Iceland	Proper noun	tr	country in Europe	szl	Islandyjo	n
eng	Iceland	Proper noun	tr	country in Europe	tam	ஐசுலாந்து
eng	Iceland	Proper noun	tr	country in Europe	tat	Исландия
eng	Iceland	Proper noun	tr	country in Europe	tel	ఐస్‌లాండ్
eng	Iceland	Proper noun	tr	country in Europe	tgk	Исландия
eng	Iceland	Proper noun	tr	country in Europe	tgl	Islandya
eng	Iceland	Proper noun	tr	country in Europe	tgl	Lupangyelo
eng	Iceland	Proper noun	tr	country in Europe	tha	ไอซ์แลนด์
eng	Iceland	Proper noun	tr	country in Europe	tir	አይስላንድ
eng	Iceland	Proper noun	tr	country in Europe	tpi	Aislan
eng	Iceland	Proper noun	tr	country in Europe	tuk	Islandiýa
eng	Iceland	Proper noun	tr	country in Europe	tur	İzlanda
eng	Iceland	Proper noun	tr	country in Europe	udm	Исландия
eng	Iceland	Proper noun	tr	country in Europe	uig	ئىسلاندىيە
eng	Iceland	Proper noun	tr	country in Europe	ukr	Ісла́ндія	f
eng	Iceland	Proper noun	tr	country in Europe	urd	آئس لینڈ	m	tr=āis laiṇḍ
eng	Iceland	Proper noun	tr	country in Europe	uzb	Islandiya
eng	Iceland	Proper noun	tr	country in Europe	vec	Islanda	f
eng	Iceland	Proper noun	tr	country in Europe	vie	Ai-xơ-len
eng	Iceland	Proper noun	tr	country in Europe	vie	Băng Đảo
eng	Iceland	Proper noun	tr	country in Europe	vie	冰島
eng	Iceland	Proper noun	tr	country in Europe	vol	Lisladeän
eng	Iceland	Proper noun	tr	country in Europe	vro	Island'
eng	Iceland	Proper noun	tr	country in Europe	war	Islandya
eng	Iceland	Proper noun	tr	country in Europe	wln	Izlande	f
eng	Iceland	Proper noun	tr	country in Europe	wol	Islaand
eng	Iceland	Proper noun	tr	country in Europe	xal	Ислгудин Орн
eng	Iceland	Proper noun	tr	country in Europe	xmf	ისლანდია
eng	Iceland	Proper noun	tr	country in Europe	yid	איסלאַנד	n
eng	Iceland	Proper noun	tr	country in Europe	yor	Íslándì
eng	Iceland	Proper noun	tr	country in Europe	yue	冰岛	tr=bing1 dou2
eng	Iceland	Proper noun	tr	country in Europe	yue	冰島
eng	Iceland	Proper noun	tr	country in Europe	zza	İslanda
eng	Ichabod	Proper noun	tr	given name	deu	Ikabod
eng	Ichabod	Proper noun	tr	given name	fra	I-Kabod	m
eng	Ichabod	Proper noun	tr	given name	ita	Icabod	m
eng	Ichabod	Proper noun	tr	given name	por	Icabode	m
eng	Ichabod	Proper noun	tr	given name	por	Icabô	m
eng	Ichabod	Proper noun	tr	given name	spa	Ichâbod	m
eng	Ichabod	Proper noun	tr	given name	swe	I-Kavod
eng	Ichang papeda	Noun	tr	''Citrus cavaleriei''	cmn	宜昌橙	tr=yíchāngchéng
eng	Ichang papeda	Noun	tr	''Citrus cavaleriei''	fin	ichang papeda
eng	Icheon	Proper noun	tr	a city in South Korea	epo	Iĉono
eng	Icheon	Proper noun	tr	a city in South Korea	kor	이천시	tr=Icheon-si
eng	Icheon	Proper noun	tr	a city in South Korea	kor	利川市
eng	Ichiro	Proper noun	tr		jpn	いちろう
eng	Ichiro	Proper noun	tr		por	Ichiro
eng	Ichiro	Proper noun	tr		tgl	Ichiro
eng	Ichkeria	Proper noun	tr		deu	Itschkerien	n
eng	Ichkeria	Proper noun	tr		pol	Iczkeria	f
eng	Ichkeria	Proper noun	tr		rus	Ичкерия	f
eng	Ichkeria	Proper noun	tr		slk	Ičkéria	f
